ID	Sex	DR	Vowel
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	aa
TAS1	M	2	aa
TAS1	M	2	aa
TAS1	M	2	aa
TAS1	M	2	aa
TAS1	M	2	aa
TAS1	M	2	aa
TAS1	M	2	aa
TAS1	M	2	uh
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	z
TAS1	M	2	z
TAS1	M	2	sh
TAS1	M	2	sh
TAS1	M	2	sh
TAS1	M	2	sh
TAS1	M	2	sh
TAS1	M	2	f
TAS1	M	2	f
TAS1	M	2	f
TAS1	M	2	h#
TAS1	M	2	h#
TAS1	M	2	h#
TAS1	M	2	h#
TAS1	M	2	h#
TAS1	M	2	h#
TAS1	M	2	h#
TAS1	M	2	h#
TAS1	M	2	h#
TAS1	M	2	h#
TAS1	M	2	h#
TAS1	M	2	h#
TAS1	M	2	h#
TAS1	M	2	h#
TAS1	M	2	h#
TAS1	M	2	h#
TAS1	M	2	h#
TAS1	M	2	h#
TAS1	M	2	h#
TAS1	M	2	h#
TAS1	M	2	pau
TAS1	M	2	pau
TAS1	M	2	pau
TAS1	M	2	pau
TAS1	M	2	pau
TAS1	M	2	pau
TAS1	M	2	pau
