ID	Sex	DR	Vowel
TAJ0	F	6	iy
TAJ0	F	6	iy
TAJ0	F	6	iy
TAJ0	F	6	iy
TAJ0	F	6	iy
TAJ0	F	6	iy
TAJ0	F	6	iy
TAJ0	F	6	iy
TAJ0	F	6	iy
TAJ0	F	6	iy
TAJ0	F	6	iy
TAJ0	F	6	iy
TAJ0	F	6	iy
TAJ0	F	6	iy
TAJ0	F	6	aa
TAJ0	F	6	aa
TAJ0	F	6	aa
TAJ0	F	6	aa
TAJ0	F	6	aa
TAJ0	F	6	aa
TAJ0	F	6	uh
TAJ0	F	6	s
TAJ0	F	6	s
TAJ0	F	6	s
TAJ0	F	6	s
TAJ0	F	6	s
TAJ0	F	6	s
TAJ0	F	6	s
TAJ0	F	6	s
TAJ0	F	6	s
TAJ0	F	6	s
TAJ0	F	6	s
TAJ0	F	6	s
TAJ0	F	6	s
TAJ0	F	6	s
TAJ0	F	6	s
TAJ0	F	6	s
TAJ0	F	6	s
TAJ0	F	6	s
TAJ0	F	6	s
TAJ0	F	6	s
TAJ0	F	6	s
TAJ0	F	6	s
TAJ0	F	6	s
TAJ0	F	6	z
TAJ0	F	6	z
TAJ0	F	6	z
TAJ0	F	6	z
TAJ0	F	6	z
TAJ0	F	6	z
TAJ0	F	6	z
TAJ0	F	6	z
TAJ0	F	6	z
TAJ0	F	6	z
TAJ0	F	6	sh
TAJ0	F	6	sh
TAJ0	F	6	sh
TAJ0	F	6	sh
TAJ0	F	6	sh
TAJ0	F	6	sh
TAJ0	F	6	sh
TAJ0	F	6	sh
TAJ0	F	6	sh
TAJ0	F	6	f
TAJ0	F	6	f
TAJ0	F	6	f
TAJ0	F	6	f
TAJ0	F	6	h#
TAJ0	F	6	h#
TAJ0	F	6	h#
TAJ0	F	6	h#
TAJ0	F	6	h#
TAJ0	F	6	h#
TAJ0	F	6	h#
TAJ0	F	6	h#
TAJ0	F	6	h#
TAJ0	F	6	h#
TAJ0	F	6	h#
TAJ0	F	6	h#
TAJ0	F	6	h#
TAJ0	F	6	h#
TAJ0	F	6	h#
TAJ0	F	6	h#
TAJ0	F	6	h#
TAJ0	F	6	h#
TAJ0	F	6	h#
TAJ0	F	6	h#
