ID	Sex	DR	Vowel
MSM0	M	3	iy
MSM0	M	3	iy
MSM0	M	3	iy
MSM0	M	3	iy
MSM0	M	3	iy
MSM0	M	3	iy
MSM0	M	3	iy
MSM0	M	3	iy
MSM0	M	3	iy
MSM0	M	3	iy
MSM0	M	3	iy
MSM0	M	3	iy
MSM0	M	3	aa
MSM0	M	3	aa
MSM0	M	3	aa
MSM0	M	3	aa
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	s
MSM0	M	3	z
MSM0	M	3	z
MSM0	M	3	z
MSM0	M	3	sh
MSM0	M	3	sh
MSM0	M	3	sh
MSM0	M	3	sh
MSM0	M	3	sh
MSM0	M	3	f
MSM0	M	3	f
MSM0	M	3	f
MSM0	M	3	f
MSM0	M	3	f
MSM0	M	3	f
MSM0	M	3	f
MSM0	M	3	h#
MSM0	M	3	h#
MSM0	M	3	h#
MSM0	M	3	h#
MSM0	M	3	h#
MSM0	M	3	h#
MSM0	M	3	h#
MSM0	M	3	h#
MSM0	M	3	h#
MSM0	M	3	h#
MSM0	M	3	h#
MSM0	M	3	h#
MSM0	M	3	h#
MSM0	M	3	h#
MSM0	M	3	h#
MSM0	M	3	h#
MSM0	M	3	h#
MSM0	M	3	h#
MSM0	M	3	h#
MSM0	M	3	h#
MSM0	M	3	pau
MSM0	M	3	pau
MSM0	M	3	pau
MSM0	M	3	pau
MSM0	M	3	pau
MSM0	M	3	pau
MSM0	M	3	pau
