ID	Sex	DR	Vowel
BOM0	M	7	iy
BOM0	M	7	iy
BOM0	M	7	iy
BOM0	M	7	iy
BOM0	M	7	iy
BOM0	M	7	iy
BOM0	M	7	iy
BOM0	M	7	iy
BOM0	M	7	iy
BOM0	M	7	iy
BOM0	M	7	iy
BOM0	M	7	aa
BOM0	M	7	aa
BOM0	M	7	aa
BOM0	M	7	aa
BOM0	M	7	aa
BOM0	M	7	aa
BOM0	M	7	uh
BOM0	M	7	s
BOM0	M	7	s
BOM0	M	7	s
BOM0	M	7	s
BOM0	M	7	s
BOM0	M	7	s
BOM0	M	7	s
BOM0	M	7	s
BOM0	M	7	s
BOM0	M	7	s
BOM0	M	7	s
BOM0	M	7	s
BOM0	M	7	s
BOM0	M	7	s
BOM0	M	7	s
BOM0	M	7	s
BOM0	M	7	z
BOM0	M	7	z
BOM0	M	7	z
BOM0	M	7	z
BOM0	M	7	z
BOM0	M	7	z
BOM0	M	7	z
BOM0	M	7	z
BOM0	M	7	z
BOM0	M	7	sh
BOM0	M	7	sh
BOM0	M	7	sh
BOM0	M	7	sh
BOM0	M	7	f
BOM0	M	7	f
BOM0	M	7	f
BOM0	M	7	f
BOM0	M	7	f
BOM0	M	7	f
BOM0	M	7	f
BOM0	M	7	h#
BOM0	M	7	h#
BOM0	M	7	h#
BOM0	M	7	h#
BOM0	M	7	h#
BOM0	M	7	h#
BOM0	M	7	h#
BOM0	M	7	h#
BOM0	M	7	h#
BOM0	M	7	h#
BOM0	M	7	h#
BOM0	M	7	h#
BOM0	M	7	h#
BOM0	M	7	h#
BOM0	M	7	h#
BOM0	M	7	h#
BOM0	M	7	h#
BOM0	M	7	h#
BOM0	M	7	h#
BOM0	M	7	h#
BOM0	M	7	pau
BOM0	M	7	pau
