ID	Sex	DR	Vowel
HMG0	M	5	iy
HMG0	M	5	iy
HMG0	M	5	iy
HMG0	M	5	iy
HMG0	M	5	iy
HMG0	M	5	iy
HMG0	M	5	iy
HMG0	M	5	iy
HMG0	M	5	iy
HMG0	M	5	iy
HMG0	M	5	iy
HMG0	M	5	iy
HMG0	M	5	iy
HMG0	M	5	iy
HMG0	M	5	iy
HMG0	M	5	iy
HMG0	M	5	iy
HMG0	M	5	iy
HMG0	M	5	iy
HMG0	M	5	iy
HMG0	M	5	aa
HMG0	M	5	aa
HMG0	M	5	aa
HMG0	M	5	aa
HMG0	M	5	aa
HMG0	M	5	aa
HMG0	M	5	aa
HMG0	M	5	uh
HMG0	M	5	s
HMG0	M	5	s
HMG0	M	5	s
HMG0	M	5	s
HMG0	M	5	s
HMG0	M	5	s
HMG0	M	5	s
HMG0	M	5	s
HMG0	M	5	s
HMG0	M	5	s
HMG0	M	5	s
HMG0	M	5	s
HMG0	M	5	s
HMG0	M	5	s
HMG0	M	5	s
HMG0	M	5	s
HMG0	M	5	s
HMG0	M	5	s
HMG0	M	5	s
HMG0	M	5	s
HMG0	M	5	s
HMG0	M	5	s
HMG0	M	5	z
HMG0	M	5	z
HMG0	M	5	z
HMG0	M	5	z
HMG0	M	5	z
HMG0	M	5	z
HMG0	M	5	z
HMG0	M	5	z
HMG0	M	5	z
HMG0	M	5	z
HMG0	M	5	sh
HMG0	M	5	sh
HMG0	M	5	sh
HMG0	M	5	f
HMG0	M	5	f
HMG0	M	5	f
HMG0	M	5	f
HMG0	M	5	f
HMG0	M	5	h#
HMG0	M	5	h#
HMG0	M	5	h#
HMG0	M	5	h#
HMG0	M	5	h#
HMG0	M	5	h#
HMG0	M	5	h#
HMG0	M	5	h#
HMG0	M	5	h#
HMG0	M	5	h#
HMG0	M	5	h#
HMG0	M	5	h#
HMG0	M	5	h#
HMG0	M	5	h#
HMG0	M	5	h#
HMG0	M	5	h#
HMG0	M	5	h#
HMG0	M	5	h#
HMG0	M	5	h#
HMG0	M	5	h#
HMG0	M	5	pau
