ID	Sex	DR	Vowel
RGS0	M	2	iy
RGS0	M	2	iy
RGS0	M	2	iy
RGS0	M	2	iy
RGS0	M	2	iy
RGS0	M	2	iy
RGS0	M	2	iy
RGS0	M	2	iy
RGS0	M	2	iy
RGS0	M	2	iy
RGS0	M	2	iy
RGS0	M	2	iy
RGS0	M	2	iy
RGS0	M	2	iy
RGS0	M	2	iy
RGS0	M	2	iy
RGS0	M	2	iy
RGS0	M	2	aa
RGS0	M	2	aa
RGS0	M	2	aa
RGS0	M	2	aa
RGS0	M	2	aa
RGS0	M	2	aa
RGS0	M	2	aa
RGS0	M	2	aa
RGS0	M	2	aa
RGS0	M	2	aa
RGS0	M	2	aa
RGS0	M	2	aa
RGS0	M	2	uh
RGS0	M	2	uh
RGS0	M	2	s
RGS0	M	2	s
RGS0	M	2	s
RGS0	M	2	s
RGS0	M	2	s
RGS0	M	2	s
RGS0	M	2	s
RGS0	M	2	s
RGS0	M	2	s
RGS0	M	2	s
RGS0	M	2	s
RGS0	M	2	s
RGS0	M	2	s
RGS0	M	2	s
RGS0	M	2	s
RGS0	M	2	s
RGS0	M	2	z
RGS0	M	2	z
RGS0	M	2	z
RGS0	M	2	z
RGS0	M	2	z
RGS0	M	2	z
RGS0	M	2	z
RGS0	M	2	z
RGS0	M	2	z
RGS0	M	2	sh
RGS0	M	2	sh
RGS0	M	2	sh
RGS0	M	2	sh
RGS0	M	2	sh
RGS0	M	2	sh
RGS0	M	2	f
RGS0	M	2	f
RGS0	M	2	h#
RGS0	M	2	h#
RGS0	M	2	h#
RGS0	M	2	h#
RGS0	M	2	h#
RGS0	M	2	h#
RGS0	M	2	h#
RGS0	M	2	h#
RGS0	M	2	h#
RGS0	M	2	h#
RGS0	M	2	h#
RGS0	M	2	h#
RGS0	M	2	h#
RGS0	M	2	h#
RGS0	M	2	h#
RGS0	M	2	h#
RGS0	M	2	h#
RGS0	M	2	h#
RGS0	M	2	h#
RGS0	M	2	h#
RGS0	M	2	pau
