ID	Sex	DR	Vowel
SDB0	M	7	iy
SDB0	M	7	iy
SDB0	M	7	iy
SDB0	M	7	iy
SDB0	M	7	iy
SDB0	M	7	iy
SDB0	M	7	iy
SDB0	M	7	iy
SDB0	M	7	iy
SDB0	M	7	iy
SDB0	M	7	aa
SDB0	M	7	aa
SDB0	M	7	aa
SDB0	M	7	aa
SDB0	M	7	aa
SDB0	M	7	aa
SDB0	M	7	aa
SDB0	M	7	aa
SDB0	M	7	aa
SDB0	M	7	aa
SDB0	M	7	aa
SDB0	M	7	aa
SDB0	M	7	aa
SDB0	M	7	uh
SDB0	M	7	s
SDB0	M	7	s
SDB0	M	7	s
SDB0	M	7	s
SDB0	M	7	s
SDB0	M	7	s
SDB0	M	7	s
SDB0	M	7	s
SDB0	M	7	s
SDB0	M	7	s
SDB0	M	7	s
SDB0	M	7	s
SDB0	M	7	s
SDB0	M	7	s
SDB0	M	7	s
SDB0	M	7	s
SDB0	M	7	s
SDB0	M	7	s
SDB0	M	7	s
SDB0	M	7	z
SDB0	M	7	z
SDB0	M	7	z
SDB0	M	7	z
SDB0	M	7	z
SDB0	M	7	z
SDB0	M	7	sh
SDB0	M	7	sh
SDB0	M	7	sh
SDB0	M	7	sh
SDB0	M	7	f
SDB0	M	7	f
SDB0	M	7	h#
SDB0	M	7	h#
SDB0	M	7	h#
SDB0	M	7	h#
SDB0	M	7	h#
SDB0	M	7	h#
SDB0	M	7	h#
SDB0	M	7	h#
SDB0	M	7	h#
SDB0	M	7	h#
SDB0	M	7	h#
SDB0	M	7	h#
SDB0	M	7	h#
SDB0	M	7	h#
SDB0	M	7	h#
SDB0	M	7	h#
SDB0	M	7	h#
SDB0	M	7	h#
SDB0	M	7	h#
SDB0	M	7	h#
