ID	Sex	DR	Vowel
JDG0	M	7	iy
JDG0	M	7	iy
JDG0	M	7	iy
JDG0	M	7	iy
JDG0	M	7	iy
JDG0	M	7	iy
JDG0	M	7	iy
JDG0	M	7	iy
JDG0	M	7	aa
JDG0	M	7	aa
JDG0	M	7	aa
JDG0	M	7	aa
JDG0	M	7	aa
JDG0	M	7	aa
JDG0	M	7	aa
JDG0	M	7	aa
JDG0	M	7	aa
JDG0	M	7	s
JDG0	M	7	s
JDG0	M	7	s
JDG0	M	7	s
JDG0	M	7	s
JDG0	M	7	s
JDG0	M	7	s
JDG0	M	7	s
JDG0	M	7	s
JDG0	M	7	s
JDG0	M	7	s
JDG0	M	7	s
JDG0	M	7	s
JDG0	M	7	s
JDG0	M	7	s
JDG0	M	7	s
JDG0	M	7	s
JDG0	M	7	z
JDG0	M	7	z
JDG0	M	7	z
JDG0	M	7	z
JDG0	M	7	z
JDG0	M	7	z
JDG0	M	7	sh
JDG0	M	7	sh
JDG0	M	7	sh
JDG0	M	7	f
JDG0	M	7	f
JDG0	M	7	f
JDG0	M	7	f
JDG0	M	7	h#
JDG0	M	7	h#
JDG0	M	7	h#
JDG0	M	7	h#
JDG0	M	7	h#
JDG0	M	7	h#
JDG0	M	7	h#
JDG0	M	7	h#
JDG0	M	7	h#
JDG0	M	7	h#
JDG0	M	7	h#
JDG0	M	7	h#
JDG0	M	7	h#
JDG0	M	7	h#
JDG0	M	7	h#
JDG0	M	7	h#
JDG0	M	7	h#
JDG0	M	7	h#
JDG0	M	7	h#
JDG0	M	7	h#
JDG0	M	7	pau
JDG0	M	7	pau
