ID	Sex	DR	Vowel
PKT0	F	3	iy
PKT0	F	3	iy
PKT0	F	3	iy
PKT0	F	3	iy
PKT0	F	3	iy
PKT0	F	3	iy
PKT0	F	3	iy
PKT0	F	3	iy
PKT0	F	3	iy
PKT0	F	3	iy
PKT0	F	3	iy
PKT0	F	3	iy
PKT0	F	3	iy
PKT0	F	3	iy
PKT0	F	3	iy
PKT0	F	3	iy
PKT0	F	3	iy
PKT0	F	3	iy
PKT0	F	3	iy
PKT0	F	3	aa
PKT0	F	3	aa
PKT0	F	3	aa
PKT0	F	3	aa
PKT0	F	3	aa
PKT0	F	3	aa
PKT0	F	3	uh
PKT0	F	3	uh
PKT0	F	3	uh
PKT0	F	3	s
PKT0	F	3	s
PKT0	F	3	s
PKT0	F	3	s
PKT0	F	3	s
PKT0	F	3	s
PKT0	F	3	s
PKT0	F	3	s
PKT0	F	3	s
PKT0	F	3	s
PKT0	F	3	s
PKT0	F	3	s
PKT0	F	3	s
PKT0	F	3	s
PKT0	F	3	s
PKT0	F	3	s
PKT0	F	3	s
PKT0	F	3	s
PKT0	F	3	s
PKT0	F	3	z
PKT0	F	3	z
PKT0	F	3	z
PKT0	F	3	z
PKT0	F	3	z
PKT0	F	3	z
PKT0	F	3	z
PKT0	F	3	z
PKT0	F	3	sh
PKT0	F	3	sh
PKT0	F	3	sh
PKT0	F	3	f
PKT0	F	3	f
PKT0	F	3	f
PKT0	F	3	f
PKT0	F	3	h#
PKT0	F	3	h#
PKT0	F	3	h#
PKT0	F	3	h#
PKT0	F	3	h#
PKT0	F	3	h#
PKT0	F	3	h#
PKT0	F	3	h#
PKT0	F	3	h#
PKT0	F	3	h#
PKT0	F	3	h#
PKT0	F	3	h#
PKT0	F	3	h#
PKT0	F	3	h#
PKT0	F	3	h#
PKT0	F	3	h#
PKT0	F	3	h#
PKT0	F	3	h#
PKT0	F	3	h#
PKT0	F	3	h#
