ID	Sex	DR	Vowel
MEA0	M	8	iy
MEA0	M	8	iy
MEA0	M	8	iy
MEA0	M	8	iy
MEA0	M	8	iy
MEA0	M	8	iy
MEA0	M	8	iy
MEA0	M	8	iy
MEA0	M	8	iy
MEA0	M	8	iy
MEA0	M	8	iy
MEA0	M	8	iy
MEA0	M	8	iy
MEA0	M	8	iy
MEA0	M	8	iy
MEA0	M	8	iy
MEA0	M	8	iy
MEA0	M	8	aa
MEA0	M	8	aa
MEA0	M	8	aa
MEA0	M	8	aa
MEA0	M	8	aa
MEA0	M	8	aa
MEA0	M	8	uh
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	s
MEA0	M	8	z
MEA0	M	8	z
MEA0	M	8	z
MEA0	M	8	z
MEA0	M	8	z
MEA0	M	8	z
MEA0	M	8	z
MEA0	M	8	sh
MEA0	M	8	sh
MEA0	M	8	sh
MEA0	M	8	sh
MEA0	M	8	sh
MEA0	M	8	sh
MEA0	M	8	f
MEA0	M	8	f
MEA0	M	8	f
MEA0	M	8	f
MEA0	M	8	f
MEA0	M	8	f
MEA0	M	8	h#
MEA0	M	8	h#
MEA0	M	8	h#
MEA0	M	8	h#
MEA0	M	8	h#
MEA0	M	8	h#
MEA0	M	8	h#
MEA0	M	8	h#
MEA0	M	8	h#
MEA0	M	8	h#
MEA0	M	8	h#
MEA0	M	8	h#
MEA0	M	8	h#
MEA0	M	8	h#
MEA0	M	8	h#
MEA0	M	8	h#
MEA0	M	8	h#
MEA0	M	8	h#
MEA0	M	8	h#
MEA0	M	8	h#
